,_id,id,type,crt,mdt,ts,data_dts,data_seq,data_status,data_fw_version,data_user_input_bt1,data_user_input_bt2,data_potentiometer,data_capsense_slider,data_capsense_bt1,data_capsense_bt2,xensiv_pressure,xensiv_temperature,orientation_accel_x,orientation_accel_y,orientation_accel_z,orientation_gyro_x,orientation_gyro_y,orientation_gyro_z,orientation_mag_x,orientation_mag_y,orientation_mag_z,mic_analog_mic,mic_digital_mic
350,6424f59f4be23e3f1eb6b120,TEST000002,410001,,,2023-03-30 09:36:15,2022-04-26 11:10:32.574,347,,1.0.2,,,,,,,1011,23,-367,-300,-15538,0,7,-8,-21,60,-27,,
351,6424f5a04be23e6113b6b126,TEST000002,410001,,,2023-03-30 09:36:16,2022-04-26 11:10:32.574,348,,1.0.2,,,,,,,1011,23,-357,-305,-15668,-7,2,-9,-20,60,-28,,
352,6424f5a14be23e8e1eb6b12c,TEST000002,410001,,,2023-03-30 09:36:17,2022-04-26 11:10:32.574,349,,1.0.2,,,,,,,1011,23,-307,-211,-15645,-9,10,1,-20,60,-28,,
353,6424f5a24be23e518cb6b132,TEST000002,410001,,,2023-03-30 09:36:18,2022-04-26 11:10:32.574,350,,1.0.2,,,,,,,1011,23,-263,-203,-15707,-7,4,-15,-20,61,-28,,
354,6424f5a34be23e7363b6b139,TEST000002,410001,,,2023-03-30 09:36:19,2022-04-26 11:10:32.574,351,,1.0.2,,,,,,,1011,23,-417,-187,-15791,-10,-6,-3,-21,60,-28,,
355,6424f5a44be23e5904b6b13c,TEST000002,410001,,,2023-03-30 09:36:20,2022-04-26 11:10:32.574,352,,1.0.2,,,,,,,1011,23,-385,-254,-15604,-2,7,-5,-20,60,-28,,
356,6424f5a54be23eb878b6b144,TEST000002,410001,,,2023-03-30 09:36:21,2022-04-26 11:10:32.574,353,,1.0.2,,,,,,,1011,23,-450,-269,-15528,-11,7,-13,-20,60,-31,,
357,6424f5a64be23ec282b6b147,TEST000002,410001,,,2023-03-30 09:36:22,2022-04-26 11:10:32.574,354,,1.0.2,,,,,,,1011,23,-307,-318,-15506,-7,3,-11,-20,61,-28,,
358,6424f5a74be23e1075b6b14b,TEST000002,410001,,,2023-03-30 09:36:23,2022-04-26 11:10:32.574,355,,1.0.2,,,,,,,1011,23,-333,-307,-15807,-7,2,-17,-20,60,-29,,
359,6424f5a84be23e0181b6b14d,TEST000002,410001,,,2023-03-30 09:36:24,2022-04-26 11:10:32.574,356,,1.0.2,,,,,,,1011,23,-299,-273,-15730,-10,1,-26,-20,60,-29,,
360,6424f5a94be23e01e7b6b152,TEST000002,410001,,,2023-03-30 09:36:25,2022-04-26 11:10:32.574,357,,1.0.2,,,,,,,1011,23,-517,-403,-15594,-12,4,-10,-21,60,-28,,
361,63e29452a17175001946e898,TEST000002,410001,2023-02-08 01:11:30,2023-02-07 18:11:30,2023-02-08 01:11:30,2023-02-08 01:11:30.525,169,1.0,1.0.1,,,,,,,937,30,8986,3034,-10345,-4931,1967,-14211,-6389,922,11658,,
362,63e29466a17175001946e899,TEST000002,410001,2023-02-08 01:11:50,2023-02-07 18:11:50,2023-02-08 01:11:50,2023-02-08 01:11:50.534,173,1.0,1.0.1,,,,,,,932,29,-12938,6603,5368,-4470,-13887,-5151,-7557,8465,650,,
363,63e29831349d0500190e4ec1,TEST000002,410001,2023-02-08 01:28:01,2023-02-07 18:28:01,2023-02-08 01:28:01,2023-02-08 01:28:01.219,177,1.0,1.0.1,,,,,,,937,29,-817,-3607,-13211,11335,14922,-9807,-6047,5425,3034,,
364,63e29845349d0500190e4ec2,TEST000002,410001,2023-02-08 01:28:21,2023-02-07 18:28:21,2023-02-08 01:28:21,2023-02-08 01:28:21.241,181,1.0,1.0.1,,,,,,,923,26,-6538,15515,5376,2703,14673,8558,-2694,-10886,-15061,,
365,63e29859aec9e600122e7272,TEST000002,410001,2023-02-08 01:28:41,2023-02-07 18:28:41,2023-02-08 01:28:41,2023-02-08 01:28:41.254,185,1.0,1.0.1,,,,,,,917,27,-749,12124,-10738,10208,-11510,11523,6088,-6060,-7160,,
366,63e29c46a17175001946e8a1,TEST000002,410001,2023-02-08 01:45:26,2023-02-07 18:45:26,2023-02-08 01:45:26,2023-02-08 01:45:26.324,189,1.0,1.0.1,,,,,,,979,30,-1192,-8957,-15132,-2251,7668,-13390,-2164,1946,4971,,
367,63e29c5aa17175001946e8a5,TEST000002,410001,2023-02-08 01:45:46,2023-02-07 18:45:46,2023-02-08 01:45:46,2023-02-08 01:45:46.322,193,1.0,1.0.1,,,,,,,997,25,13112,1194,12538,6168,-3907,14596,-8806,8666,-15418,,
368,63e29c6e349d0500190e4ec5,TEST000002,410001,2023-02-08 01:46:06,2023-02-07 18:46:06,2023-02-08 01:46:06,2023-02-08 01:46:06.325,197,1.0,1.0.1,,,,,,,903,27,8706,-11815,11147,-13447,-5706,-5430,1659,-11436,7689,,
369,63e2a042a17175001946e8aa,TEST000002,410001,2023-02-08 02:02:26,2023-02-07 19:02:26,2023-02-08 02:02:26,2023-02-08 02:02:26.235,201,1.0,1.0.1,,,,,,,976,27,4975,263,-2178,-4827,-12969,-10645,-10587,-635,-15279,,
370,63e2a056349d0500190e4ec7,TEST000002,410001,2023-02-08 02:02:46,2023-02-07 19:02:46,2023-02-08 02:02:46,2023-02-08 02:02:46.232,205,1.0,1.0.1,,,,,,,921,29,-11485,15582,9389,13418,11014,-6717,-11708,8066,-14720,,
371,63e2a409aec9e600122e7276,TEST000002,410001,2023-02-08 02:18:33,2023-02-07 19:18:33,2023-02-08 02:18:33,2023-02-08 02:18:33.251,209,1.0,1.0.1,,,,,,,914,26,-14585,-1171,-14894,-11925,-9537,2789,2120,-13604,13288,,
372,6424f5aa4be23e760eb6b158,TEST000002,410001,,,2023-03-30 09:36:26,2022-04-26 11:10:32.574,358,,1.0.2,,,,,,,1011,23,-378,-294,-15700,-15,-1,-5,-21,60,-28,,
373,6424f5ab4be23e73c8b6b15c,TEST000002,410001,,,2023-03-30 09:36:27,2022-04-26 11:10:32.574,359,,1.0.2,,,,,,,1011,23,-213,-282,-15568,-2,3,-14,-19,59,-29,,
374,6424f5ac4be23e37f8b6b161,TEST000002,410001,,,2023-03-30 09:36:28,2022-04-26 11:10:32.574,360,,1.0.2,,,,,,,1011,23,-491,-195,-15811,-4,6,-10,-21,60,-28,,
375,6424f5ad4be23e0355b6b166,TEST000002,410001,,,2023-03-30 09:36:29,2022-04-26 11:10:32.574,361,,1.0.2,,,,,,,1011,23,-325,-316,-15834,-4,4,-5,-20,61,-28,,
376,6424f5ae4be23e1552b6b16c,TEST000002,410001,,,2023-03-30 09:36:30,2022-04-26 11:10:32.574,362,,1.0.2,,,,,,,1011,23,-299,-268,-15615,-12,4,-3,-20,61,-28,,
377,6424f5af4be23e7c3eb6b170,TEST000002,410001,,,2023-03-30 09:36:31,2022-04-26 11:10:32.574,363,,1.0.2,,,,,,,1011,23,-317,-368,-15553,-4,2,2,-20,61,-27,,
378,6424f5b04be23e343eb6b175,TEST000002,410001,,,2023-03-30 09:36:32,2022-04-26 11:10:32.574,364,,1.0.2,,,,,,,1011,23,-471,-218,-15681,-14,1,-19,-20,60,-28,,
379,6424f5b14be23e61beb6b17b,TEST000002,410001,,,2023-03-30 09:36:33,2022-04-26 11:10:32.574,365,,1.0.2,,,,,,,1011,23,-405,-229,-15807,-3,6,-9,-20,60,-28,,
380,6424f5b24be23e7dbab6b180,TEST000002,410001,,,2023-03-30 09:36:34,2022-04-26 11:10:32.574,366,,1.0.2,,,,,,,1011,23,-426,-236,-15751,-7,-3,-10,-20,61,-28,,
381,6424f5b34be23e1992b6b188,TEST000002,410001,,,2023-03-30 09:36:35,2022-04-26 11:10:32.574,367,,1.0.2,,,,,,,1011,23,-262,-329,-15532,-7,-5,-13,-21,60,-30,,
382,6424f5b44be23e7be5b6b191,TEST000002,410001,,,2023-03-30 09:36:36,2022-04-26 11:10:32.574,368,,1.0.2,,,,,,,1011,23,-306,-212,-15668,4,2,-21,-20,60,-29,,
383,6424f5b54be23e7fecb6b198,TEST000002,410001,,,2023-03-30 09:36:37,2022-04-26 11:10:32.574,369,,1.0.2,,,,,,,1011,23,-393,-146,-15510,-14,2,-5,-20,60,-28,,
384,6424f5b64be23e3ceab6b19d,TEST000002,410001,,,2023-03-30 09:36:38,2022-04-26 11:10:32.574,370,,1.0.2,,,,,,,1011,23,-258,-311,-15715,-3,1,-19,-20,60,-28,,
385,6424f5b74be23e5ad7b6b1a6,TEST000002,410001,,,2023-03-30 09:36:39,2022-04-26 11:10:32.574,371,,1.0.2,,,,,,,1011,23,-386,-228,-15444,-10,0,-15,-21,61,-28,,
386,63e2a41da17175001946e8b1,TEST000002,410001,2023-02-08 02:18:53,2023-02-07 19:18:53,2023-02-08 02:18:53,2023-02-08 02:18:53.271,213,1.0,1.0.1,,,,,,,994,25,2238,6444,-15643,-7319,-4703,6188,-946,13269,7320,,
387,63e2a431349d0500190e4ec8,TEST000002,410001,2023-02-08 02:19:13,2023-02-07 19:19:13,2023-02-08 02:19:13,2023-02-08 02:19:13.281,217,1.0,1.0.1,,,,,,,909,26,2931,10563,-370,7895,-9672,2469,-4648,-731,11853,,
388,63e2a7cdaec9e600122e7279,TEST000002,410001,2023-02-08 02:34:37,2023-02-07 19:34:37,2023-02-08 02:34:37,2023-02-08 02:34:37.529,221,1.0,1.0.1,,,,,,,978,27,4633,-1346,-14665,6331,8485,-10234,-12159,-5870,-4783,,
389,63e2a7e1a17175001946e8b6,TEST000002,410001,2023-02-08 02:34:57,2023-02-07 19:34:57,2023-02-08 02:34:57,2023-02-08 02:34:57.541,225,1.0,1.0.1,,,,,,,969,28,-12390,4658,-5099,6136,8297,-3770,-5297,7963,-13983,,
390,63e2a7f5a17175001946e8ba,TEST000002,410001,2023-02-08 02:35:17,2023-02-07 19:35:17,2023-02-08 02:35:17,2023-02-08 02:35:17.550,229,1.0,1.0.1,,,,,,,970,25,-3567,675,-9435,1563,-5483,6015,-14004,-10966,-3336,,
391,63e2ab97349d0500190e4eca,TEST000002,410001,2023-02-08 02:50:47,2023-02-07 19:50:47,2023-02-08 02:50:47,2023-02-08 02:50:47.365,234,1.0,1.0.1,,,,,,,997,28,2110,10888,-9502,-3172,-12731,-2180,-5392,-5545,-6985,,
392,63e2ababa17175001946e8bf,TEST000002,410001,2023-02-08 02:51:07,2023-02-07 19:51:07,2023-02-08 02:51:07,2023-02-08 02:51:07.364,238,1.0,1.0.1,,,,,,,949,27,-6149,-4533,-6735,-3300,-12245,-13858,-244,-13164,-8393,,
393,63e2af6d349d0500190e4ecd,TEST000002,410001,2023-02-08 03:07:09,2023-02-07 20:07:09,2023-02-08 03:07:09,2023-02-08 03:07:09.305,242,1.0,1.0.1,,,,,,,903,29,-6792,8460,1748,-10011,-10808,2813,12957,-6980,3796,,
394,63e2af81a17175001946e8c2,TEST000002,410001,2023-02-08 03:07:29,2023-02-07 20:07:29,2023-02-08 03:07:29,2023-02-08 03:07:29.312,246,1.0,1.0.1,,,,,,,982,29,9270,14794,-7169,-10424,-12171,-8560,15803,-12966,-11000,,
395,63e2af95349d0500190e4ed0,TEST000002,410001,2023-02-08 03:07:49,2023-02-07 20:07:49,2023-02-08 03:07:49,2023-02-08 03:07:49.318,250,1.0,1.0.1,,,,,,,966,30,-1245,1959,8673,4086,-11783,-3554,8514,12908,10910,,
396,63e2b208a17175001946e8c5,TEST000002,410001,2023-02-08 03:18:16,2023-02-07 20:18:16,2023-02-08 03:18:16,2023-02-08 03:18:16.221,254,1.0,1.0.1,,,,,,,953,25,3609,2679,6940,-488,-11856,-9999,-1511,13761,-11896,,
397,6424f5b84be23e31bab6b1aa,TEST000002,410001,,,2023-03-30 09:36:40,2022-04-26 11:10:32.574,372,,1.0.2,,,,,,,1011,23,-386,-242,-15645,-10,7,-5,-21,60,-28,,
398,6424f5b94be23e0285b6b1ae,TEST000002,410001,,,2023-03-30 09:36:41,2022-04-26 11:10:32.574,373,,1.0.2,,,,,,,1011,23,-357,-168,-15415,-6,5,-12,-21,60,-29,,
399,6424f5ba4be23ef3d7b6b1b2,TEST000002,410001,,,2023-03-30 09:36:42,2022-04-26 11:10:32.574,374,,1.0.2,,,,,,,1011,23,-352,-282,-15584,-10,10,-4,-21,60,-27,,
400,6424f5bb4be23e5093b6b1b7,TEST000002,410001,,,2023-03-30 09:36:43,2022-04-26 11:10:32.574,375,,1.0.2,,,,,,,1011,23,-225,-197,-15718,-3,11,-5,-20,61,-28,,
401,6424f5bc4be23ebbf1b6b1ba,TEST000002,410001,,,2023-03-30 09:36:44,2022-04-26 11:10:32.574,376,,1.0.2,,,,,,,1011,23,-281,-376,-15552,-12,3,-9,-20,61,-28,,
402,6424f5bd4be23eecd9b6b1bc,TEST000002,410001,,,2023-03-30 09:36:45,2022-04-26 11:10:32.574,377,,1.0.2,,,,,,,1011,23,-454,-206,-15741,-14,8,-2,-20,61,-27,,
403,6424f5be4be23e24afb6b1bf,TEST000002,410001,,,2023-03-30 09:36:46,2022-04-26 11:10:32.574,378,,1.0.2,,,,,,,1011,23,-365,-304,-15908,-8,6,-17,-21,60,-29,,
404,6424f5bf4be23edcc8b6b1c3,TEST000002,410001,,,2023-03-30 09:36:47,2022-04-26 11:10:32.574,379,,1.0.2,,,,,,,1011,23,-345,-343,-15537,-6,5,-14,-21,60,-29,,
405,6424f5c04be23eb897b6b1c5,TEST000002,410001,,,2023-03-30 09:36:48,2022-04-26 11:10:32.574,380,,1.0.2,,,,,,,1011,23,-307,-298,-15591,-14,4,-13,-20,60,-29,,
406,6424f5c14be23e070db6b1cc,TEST000002,410001,,,2023-03-30 09:36:49,2022-04-26 11:10:32.574,381,,1.0.2,,,,,,,1011,23,-385,-268,-15704,-10,0,-2,-20,61,-29,,
407,6424f5c24be23e5310b6b1d4,TEST000002,410001,,,2023-03-30 09:36:50,2022-04-26 11:10:32.574,382,,1.0.2,,,,,,,1011,23,-337,-183,-15539,-10,2,-9,-21,60,-29,,
408,6424f5c34be23e6472b6b1d9,TEST000002,410001,,,2023-03-30 09:36:51,2022-04-26 11:10:32.574,383,,1.0.2,,,,,,,1011,23,-494,-294,-15576,-6,5,-13,-21,60,-28,,
409,6424f5c44be23e7c9fb6b1dd,TEST000002,410001,,,2023-03-30 09:36:52,2022-04-26 11:10:32.574,384,,1.0.2,,,,,,,1011,23,-348,-160,-15679,-12,6,-10,-21,60,-29,,
410,6424f5c54be23ee4f0b6b1e0,TEST000002,410001,,,2023-03-30 09:36:53,2022-04-26 11:10:32.574,385,,1.0.2,,,,,,,1011,23,-356,-232,-16035,-22,7,-6,-21,60,-27,,
411,6424f5c64be23e7306b6b1e7,TEST000002,410001,,,2023-03-30 09:36:54,2022-04-26 11:10:32.574,386,,1.0.2,,,,,,,1011,23,-253,-376,-15564,-5,3,-11,-21,61,-29,,
412,63e2b221a17175001946e8c9,TEST000002,410001,2023-02-08 03:18:41,2023-02-07 20:18:41,2023-02-08 03:18:41,2023-02-08 03:18:41.238,2,1.0,1.0.1,,,,,,,924,27,13549,-9334,-10745,3159,12581,-10990,-1155,-2932,-7839,,
413,63e2b5dd349d0500190e4ed1,TEST000002,410001,2023-02-08 03:34:37,2023-02-07 20:34:37,2023-02-08 03:34:37,2023-02-08 03:34:37.578,6,1.0,1.0.1,,,,,,,965,27,-9586,-13821,10984,13975,-1719,6593,-4517,-13586,14902,,
414,63e2b5f1a17175001946e8cc,TEST000002,410001,2023-02-08 03:34:57,2023-02-07 20:34:57,2023-02-08 03:34:57,2023-02-08 03:34:57.577,10,1.0,1.0.1,,,,,,,960,29,-9704,13236,-13681,-3624,9125,2799,8236,-8929,-5298,,
415,63e2b605349d0500190e4ed4,TEST000002,410001,2023-02-08 03:35:17,2023-02-07 20:35:17,2023-02-08 03:35:17,2023-02-08 03:35:17.578,14,1.0,1.0.1,,,,,,,972,28,-4911,8153,5423,9660,7087,-13997,9258,-116,-8415,,
416,63e2b9b2a17175001946e8d0,TEST000002,410001,2023-02-08 03:50:58,2023-02-07 20:50:58,2023-02-08 03:50:58,2023-02-08 03:50:58.222,18,1.0,1.0.1,,,,,,,967,26,2339,2572,-10469,9466,-6001,-3722,1583,-13634,-2808,,
417,63e2b9c6aec9e600122e7285,TEST000002,410001,2023-02-08 03:51:18,2023-02-07 20:51:18,2023-02-08 03:51:18,2023-02-08 03:51:18.234,22,1.0,1.0.1,,,,,,,953,26,10731,-15365,-13514,8454,4749,3847,4640,-12016,-11084,,
418,63e2b9daa17175001946e8d6,TEST000002,410001,2023-02-08 03:51:38,2023-02-07 20:51:38,2023-02-08 03:51:38,2023-02-08 03:51:38.242,26,1.0,1.0.1,,,,,,,976,27,11248,-15322,-1957,8499,6017,-5404,-722,-5931,-5622,,
419,63e2bd82a17175001946e8d9,TEST000002,410001,2023-02-08 04:07:14,2023-02-07 21:07:14,2023-02-08 04:07:14,2023-02-08 04:07:14.469,30,1.0,1.0.1,,,,,,,930,28,-12087,4169,1201,-771,3265,-8465,431,14225,-1928,,
420,63e2bd96a17175001946e8dd,TEST000002,410001,2023-02-08 04:07:34,2023-02-07 21:07:34,2023-02-08 04:07:34,2023-02-08 04:07:34.483,34,1.0,1.0.1,,,,,,,958,28,3610,-4577,-2952,-5334,-10810,9188,-2632,-5431,-7091,,
421,63e2c150a17175001946e8e0,TEST000002,410001,2023-02-08 04:23:28,2023-02-07 21:23:28,2023-02-08 04:23:28,2023-02-08 04:23:28.277,38,1.0,1.0.1,,,,,,,993,27,11151,-8222,4793,15080,-4985,10437,3162,-5834,13488,,
422,63e2c164aec9e600122e7286,TEST000002,410001,2023-02-08 04:23:48,2023-02-07 21:23:48,2023-02-08 04:23:48,2023-02-08 04:23:48.276,42,1.0,1.0.1,,,,,,,927,26,2361,-13580,5378,1683,-14614,8461,-9149,3717,11784,,
423,63e2c178349d0500190e4ede,TEST000002,410001,2023-02-08 04:24:08,2023-02-07 21:24:08,2023-02-08 04:24:08,2023-02-08 04:24:08.280,46,1.0,1.0.1,,,,,,,902,29,11861,3598,9274,-7008,3337,-12628,13110,-3924,1271,,
424,6424f5c74be23efce3b6b1ed,TEST000002,410001,,,2023-03-30 09:36:55,2022-04-26 11:10:32.574,387,,1.0.2,,,,,,,1011,23,-632,-296,-15584,-7,2,-14,-21,61,-29,,
425,6424f5c84be23e3af9b6b1f0,TEST000002,410001,,,2023-03-30 09:36:56,2022-04-26 11:10:32.574,388,,1.0.2,,,,,,,1011,23,-328,-351,-15638,-10,-1,-1,-19,61,-30,,
426,6424f5c94be23eb569b6b1f4,TEST000002,410001,,,2023-03-30 09:36:57,2022-04-26 11:10:32.574,389,,1.0.2,,,,,,,1011,23,-332,-259,-15610,-7,8,1,-20,60,-28,,
427,6424f5ca4be23e477cb6b1f7,TEST000002,410001,,,2023-03-30 09:36:58,2022-04-26 11:10:32.574,390,,1.0.2,,,,,,,1011,23,-313,-260,-15801,-15,7,-6,-21,60,-28,,
428,6424f5cb4be23edc9ab6b1fe,TEST000002,410001,,,2023-03-30 09:36:59,2022-04-26 11:10:32.574,391,,1.0.2,,,,,,,1011,23,-345,-22,-15617,-14,3,-7,-20,60,-29,,
429,6424f5cc4be23ec7b0b6b202,TEST000002,410001,,,2023-03-30 09:37:00,2022-04-26 11:10:32.574,392,,1.0.2,,,,,,,1011,23,-420,-396,-15770,-11,4,-20,-20,61,-29,,
430,6424f5cd4be23e71cfb6b206,TEST000002,410001,,,2023-03-30 09:37:01,2022-04-26 11:10:32.574,393,,1.0.2,,,,,,,1011,23,-267,-260,-15676,-9,-1,-14,-20,60,-28,,
431,6424f5ce4be23ec04db6b20c,TEST000002,410001,,,2023-03-30 09:37:02,2022-04-26 11:10:32.574,394,,1.0.2,,,,,,,1011,23,-420,-219,-15639,-8,6,-12,-20,61,-29,,
432,6424f5cf4be23e85b5b6b213,TEST000002,410001,,,2023-03-30 09:37:03,2022-04-26 11:10:32.574,395,,1.0.2,,,,,,,1011,23,-327,-218,-15692,-3,-1,-11,-20,60,-28,,
433,6424f5d04be23ecd8db6b215,TEST000002,410001,,,2023-03-30 09:37:04,2022-04-26 11:10:32.574,396,,1.0.2,,,,,,,1011,23,-380,-228,-15495,-2,8,-8,-19,60,-28,,
434,6424f5d14be23e4511b6b219,TEST000002,410001,,,2023-03-30 09:37:05,2022-04-26 11:10:32.574,397,,1.0.2,,,,,,,1011,23,-445,-349,-15532,-10,5,-2,-20,61,-28,,
435,6424f5d24be23e5cbab6b21f,TEST000002,410001,,,2023-03-30 09:37:06,2022-04-26 11:10:32.574,398,,1.0.2,,,,,,,1011,23,-233,-231,-15499,-8,12,-13,-21,60,-29,,
436,6424f5d34be23eb7a3b6b226,TEST000002,410001,,,2023-03-30 09:37:07,2022-04-26 11:10:32.574,399,,1.0.2,,,,,,,1011,23,-243,-140,-15695,-9,12,-7,-20,59,-29,,
437,63e2c592a17175001946e8e3,TEST000002,410001,2023-02-08 04:41:38,2023-02-07 21:41:38,2023-02-08 04:41:38,2023-02-08 04:41:38.569,50,1.0,1.0.1,,,,,,,949,26,881,13370,-4992,11650,1966,3070,13248,13461,2645,,
438,63e2c5a6a17175001946e8e7,TEST000002,410001,2023-02-08 04:41:58,2023-02-07 21:41:58,2023-02-08 04:41:58,2023-02-08 04:41:58.578,54,1.0,1.0.1,,,,,,,924,26,-13779,-5988,-8320,-15462,14268,8484,-2451,15589,-7493,,
439,63e2c5baa17175001946e8eb,TEST000002,410001,2023-02-08 04:42:18,2023-02-07 21:42:18,2023-02-08 04:42:18,2023-02-08 04:42:18.585,58,1.0,1.0.1,,,,,,,950,30,9634,-5244,-14490,1095,-10030,-14537,12261,11829,4677,,
440,63e2c9c0aec9e600122e728a,TEST000002,410001,2023-02-08 04:59:28,2023-02-07 21:59:28,2023-02-08 04:59:28,2023-02-08 04:59:28.279,62,1.0,1.0.1,,,,,,,990,28,-112,7000,-4295,-6920,6532,-3849,-338,13853,12447,,
441,63e2c9d4349d0500190e4ee2,TEST000002,410001,2023-02-08 04:59:48,2023-02-07 21:59:48,2023-02-08 04:59:48,2023-02-08 04:59:48.282,66,1.0,1.0.1,,,,,,,937,26,-5647,-7164,9716,-12371,-2389,12025,97,1477,-13158,,
442,63e2cd89349d0500190e4ee4,TEST000002,410001,2023-02-08 05:15:37,2023-02-07 22:15:37,2023-02-08 05:15:37,2023-02-08 05:15:36.525,70,1.0,1.0.1,,,,,,,951,27,5725,-6665,-689,877,-15310,13639,2667,6957,-12000,,
443,63e2cd9ca17175001946e8f1,TEST000002,410001,2023-02-08 05:15:56,2023-02-07 22:15:56,2023-02-08 05:15:56,2023-02-08 05:15:56.544,74,1.0,1.0.1,,,,,,,979,25,-4098,-7521,15972,1224,6752,3154,-721,3439,-141,,
444,63e2cdb0aec9e600122e728e,TEST000002,410001,2023-02-08 05:16:16,2023-02-07 22:16:16,2023-02-08 05:16:16,2023-02-08 05:16:16.554,78,1.0,1.0.1,,,,,,,974,26,-5407,-1816,15530,123,6920,2589,5381,9805,-14668,,
445,63e2d1a1a17175001946e8f2,TEST000002,410001,2023-02-08 05:33:05,2023-02-07 22:33:05,2023-02-08 05:33:05,2023-02-08 05:33:05.253,82,1.0,1.0.1,,,,,,,979,27,-8211,14242,-4579,3008,15091,-3434,-2926,-10033,4512,,
446,63e2d1b5a17175001946e8f4,TEST000002,410001,2023-02-08 05:33:25,2023-02-07 22:33:25,2023-02-08 05:33:25,2023-02-08 05:33:25.242,86,1.0,1.0.1,,,,,,,991,29,1351,-3223,11592,13647,10198,12098,9342,-14375,13282,,
447,63e2d59eaec9e600122e7294,TEST000002,410001,2023-02-08 05:50:06,2023-02-07 22:50:06,2023-02-08 05:50:06,2023-02-08 05:50:05.441,90,1.0,1.0.1,,,,,,,913,29,-4441,12067,3060,-13176,13511,-5889,-14417,10805,-2299,,
448,6424f5d44be23e2b5fb6b22d,TEST000002,410001,,,2023-03-30 09:37:08,2022-04-26 11:10:32.574,400,,1.0.2,,,,,,,1011,23,-213,-350,-15673,-2,-1,-9,-21,61,-28,,
449,6424f5d54be23e13d7b6b234,TEST000002,410001,,,2023-03-30 09:37:09,2022-04-26 11:10:32.574,401,,1.0.2,,,,,,,1011,23,-338,-273,-15668,-22,4,5,-20,61,-28,,
450,6424f5d64be23e8082b6b238,TEST000002,410001,,,2023-03-30 09:37:10,2022-04-26 11:10:32.574,402,,1.0.2,,,,,,,1011,23,-261,-296,-15738,-4,1,-18,-20,60,-27,,
451,6424f5d74be23e433fb6b23f,TEST000002,410001,,,2023-03-30 09:37:11,2022-04-26 11:10:32.574,403,,1.0.2,,,,,,,1011,23,-360,-286,-15679,-10,1,-10,-20,61,-29,,
452,6424f5d84be23e1616b6b244,TEST000002,410001,,,2023-03-30 09:37:12,2022-04-26 11:10:32.574,404,,1.0.2,,,,,,,1011,23,-397,-197,-15607,-13,1,0,-20,60,-27,,
453,6424f5d94be23ef0efb6b24d,TEST000002,410001,,,2023-03-30 09:37:13,2022-04-26 11:10:32.574,405,,1.0.2,,,,,,,1011,23,-439,-337,-15650,-12,2,4,-20,61,-28,,
454,6424f5da4be23eba25b6b250,TEST000002,410001,,,2023-03-30 09:37:14,2022-04-26 11:10:32.574,406,,1.0.2,,,,,,,1011,23,-317,-230,-15684,-2,3,-13,-20,60,-28,,
455,6424f5db4be23e00a2b6b255,TEST000002,410001,,,2023-03-30 09:37:15,2022-04-26 11:10:32.574,407,,1.0.2,,,,,,,1011,23,-360,-338,-15709,-8,5,2,-21,60,-28,,
456,6424f5dc4be23e0d1eb6b257,TEST000002,410001,,,2023-03-30 09:37:16,2022-04-26 11:10:32.574,408,,1.0.2,,,,,,,1011,23,-236,-299,-15606,-7,1,-16,-21,61,-29,,
457,6424f5dd4be23e6f35b6b25c,TEST000002,410001,,,2023-03-30 09:37:17,2022-04-26 11:10:32.574,409,,1.0.2,,,,,,,1011,23,-319,-197,-15589,-10,7,-2,-20,61,-29,,
458,6424f5de4be23e63d8b6b266,TEST000002,410001,,,2023-03-30 09:37:18,2022-04-26 11:10:32.574,410,,1.0.2,,,,,,,1011,23,-412,-279,-15620,-10,4,-17,-20,61,-28,,
459,6424f5df4be23e7c29b6b26b,TEST000002,410001,,,2023-03-30 09:37:19,2022-04-26 11:10:32.574,411,,1.0.2,,,,,,,1011,23,-210,-173,-15758,-11,0,-11,-20,61,-28,,
460,6424f5e04be23ea8a3b6b274,TEST000002,410001,,,2023-03-30 09:37:20,2022-04-26 11:10:32.574,412,,1.0.2,,,,,,,1011,23,-369,-363,-15646,-11,0,-10,-21,61,-28,,
461,6424f5e14be23e78c8b6b277,TEST000002,410001,,,2023-03-30 09:37:21,2022-04-26 11:10:32.574,413,,1.0.2,,,,,,,1011,23,-557,-297,-15614,-9,4,-4,-20,61,-28,,
462,63e2d5b1349d0500190e4eeb,TEST000002,410001,2023-02-08 05:50:25,2023-02-07 22:50:25,2023-02-08 05:50:25,2023-02-08 05:50:25.469,94,1.0,1.0.1,,,,,,,980,25,-3381,11090,-234,884,-15608,6959,-15844,-3824,-9220,,
463,63e2d5c5a17175001946e8fa,TEST000002,410001,2023-02-08 05:50:45,2023-02-07 22:50:45,2023-02-08 05:50:45,2023-02-08 05:50:45.485,98,1.0,1.0.1,,,,,,,945,27,-7245,9860,-8710,5891,-6724,-14634,-7792,8491,13817,,
464,63e2d9bda17175001946e8fd,TEST000002,410001,2023-02-08 06:07:41,2023-02-07 23:07:41,2023-02-08 06:07:41,2023-02-08 06:07:41.271,102,1.0,1.0.1,,,,,,,951,27,8949,2017,-2874,10758,-13278,-10759,-10682,-13787,-13224,,
